Month,Number of Basic,Number of Delux,Total Income
11,246,224,2574
12,220,257,2642
1,277,278,3053
2,219,247,2577
3,217,200,2285
4,215,193,2233
5,259,265,2885
6,229,262,2717
7,234,236,2586
8,251,224,2599
9,260,244,2764
10,228,227,2502
11,234,195,2340
12,277,241,2831
1,257,271,2911
2,187,229,2309
3,248,248,2728
4,230,259,2704
5,240,218,2508
6,268,280,3020
7,248,239,2674
8,214,259,2624
9,232,242,2612
10,272,226,2716
11,195,220,2295
12,223,198,2303
1,280,239,2834
2,258,247,2772
3,258,260,2850
4,235,222,2507
5,288,241,2886
6,197,221,2311
7,244,216,2516
