Week,Number of Basic,Number of Delux,Total Income
1,48,63,618
2,50,44,514
3,61,51,611
4,61,48,593
5,68,64,724
6,63,56,651
7,52,78,728
8,46,51,536
9,41,60,565
10,64,64,704
11,52,67,662
12,71,68,763
13,74,67,772
14,53,51,571
15,55,58,623
16,66,80,810
17,54,50,570
18,56,58,628
19,53,65,655
20,46,47,512
21,51,39,489
22,53,33,463
23,44,31,406
24,60,69,714
25,58,53,608
26,54,33,468
27,58,58,638
28,58,75,740
29,71,49,649
30,56,63,658
31,41,66,601
32,48,69,654
33,69,70,765
34,43,55,545
35,72,67,762
36,75,33,573
37,62,72,742
38,37,55,515
39,38,54,514
40,51,48,543
41,64,50,620
42,53,47,547
43,59,58,643
44,59,72,727
45,81,57,747
46,52,52,572
47,61,42,557
48,50,69,664
49,40,38,428
50,70,48,638
51,56,74,724
52,41,52,517
53,76,45,650
54,48,64,624
55,42,32,402
56,60,50,600
57,74,44,634
58,72,54,684
59,51,64,639
60,57,46,561
61,64,60,680
62,48,46,516
63,77,41,631
64,65,84,829
65,45,71,651
66,67,78,803
67,33,56,501
68,46,49,524
69,64,57,662
70,48,65,630
71,59,76,751
72,61,43,563
73,40,43,458
74,74,72,802
75,62,54,634
76,67,64,719
77,50,69,664
78,44,58,568
79,76,51,686
80,63,41,561
81,55,60,635
82,40,47,482
83,60,84,804
84,59,54,619
85,72,73,798
86,63,72,747
87,65,63,703
88,49,71,671
89,62,37,532
90,63,55,645
91,52,63,638
92,62,39,544
93,62,64,694
94,53,55,595
95,44,64,604
96,53,50,565
97,48,60,600
98,64,58,668
99,54,63,648
100,58,67,692
101,66,60,690
102,57,44,549
103,69,62,717
104,59,46,571
105,59,65,685
106,39,56,531
107,33,46,441
108,69,47,627
109,63,45,585
110,53,53,583
111,43,44,479
112,52,44,524
113,56,54,604
114,67,49,629
115,59,57,637
116,72,51,666
117,55,65,665
118,81,68,813
119,50,61,616
120,59,73,733
121,64,64,704
122,79,39,629
123,51,66,651
124,76,65,770
125,51,55,585
126,63,56,651
127,40,69,614
128,61,59,659
129,65,36,541
130,56,51,586
131,61,63,683
132,77,64,769
133,81,43,663
134,45,54,549
135,63,62,687
136,56,46,556
137,53,55,595
138,48,57,582
139,37,56,521
140,61,66,701
141,66,65,720
142,78,59,744
142,52,34,464
